11842,BANLEK HP_DOTI,BANLEK HP,V6jVHheknz0,6,"[80.777,29.283]"
10561,BANNATOLI HP_ACHHAM,BANNATOLI HP,YuZ9CVp6yVE,6,"[81.325783,29.139509]"
14154,BANOU HP_PARBAT,BANOU HP,Epj1MR4V3F3,6,"[83.644096,28.28404]"
13480,BANOUTA HP_MAHOTTARI,BANOUTA HP,EgE7q9QWVCR,6,"[85.813217,26.76362]"
16194,Bansah Pipaladi CHU_ Kanchanpur,Bansah Pipaladi CHU,xxWSBcv6ie7,6,
13414,BANSAR HP_LAMJUNG,BANSAR HP,q2WbS2Nxm1T,6,"[84.452957,28.23802]"
1350,BANSBARI,BANSBARI,Po3ohPRnYKz,5,"[[[[85.5773,27.796],[85.5783,27.7917],[85.576,27.7821],[85.5682,27.7823],[85.5604,27.777],[85.5569,27.7765],[85.5535,27.7807],[85.5456,27.7853],[85.5466,27.7892],[85.545,27.7919],[85.5451,27.7954],[85.541,27.7958],[85.5374,27.7996],[85.535,27.7991],[85.5303,27.8022],[85.5327,27.8031],[85.5323,27.8068],[85.5342,27.8127],[85.5462,27.8195],[85.5465,27.8221],[85.5486,27.823],[85.5521,27.8217],[85.5545,27.8171],[85.5579,27.815],[85.5678,27.8158],[85.5702,27.8144],[85.5722,27.8109],[85.5773,27.8109],[85.5784,27.8055],[85.5769,27.8001],[85.5773,27.796]]]]"
15121,BANSBARI HP_SINDHUPALCHOK,BANSBARI HP,jNYfTtTWO2r,6,"[85.545631,27.80641]"
15711,BANSBOTE HP_UDAYAPUR,BANSBOTE HP,NriVr9HnmNr,6,"[86.601387,27.12537]"
11373,BANSI HP_DAILEKH,BANSI HP,bep60wtMDyV,6,"[81.665466,28.91279]"
15122,BANSKHARKA HP_SINDHUPALCHOK,BANSKHARKA HP,IbiEANjpebs,6,"[85.597656,27.88373]"
12411,Banskheda Ayeri UHC_ Kanchanpur,Banskheda Ayeri UHC,CIIJhYNdlq8,6,
11816,BANTHADA HP_DOLPA,BANTHADA HP,rKu0tnaGHao,6,"[82.981209,28.915501]"
D33,33 BARA,BARA,j4HVtKmVtwQ,3,"[[[[85.0623,27.363],[85.0619,27.3612],[85.0637,27.3602],[85.0678,27.3623],[85.0694,27.3601],[85.072,27.3622],[85.0716,27.364],[85.0893,27.3607],[85.0902,27.358],[85.0936,27.3563],[85.0929,27.3531],[85.0945,27.3521],[85.0953,27.3484],[85.0944,27.3399],[85.0971,27.3322],[85.1054,27.323],[85.1063,27.3198],[85.1121,27.3181],[85.1185,27.3179],[85.1201,27.3162],[85.1229,27.3023],[85.1278,27.3009],[85.1293,27.2953],[85.1287,27.2926],[85.139,27.29],[85.1416,27.2854],[85.147,27.2826],[85.1475,27.2727],[85.1535,27.2681],[85.154,27.2655],[85.1582,27.2619],[85.1637,27.2618],[85.1699,27.2599],[85.1731,27.2546],[85.1772,27.2533],[85.1832,27.2543],[85.1795,27.2493],[85.1843,27.2471],[85.1951,27.2447],[85.2001,27.2457],[85.2019,27.249],[85.2047,27.25],[85.2089,27.2481],[85.2107,27.2451],[85.2174,27.2465],[85.2195,27.2444],[85.2221,27.2437],[85.227,27.2452],[85.2339,27.2431],[85.2411,27.2483],[85.2452,27.2483],[85.2478,27.2464],[85.2521,27.2459],[85.2538,27.2447],[85.2557,27.238],[85.2604,27.2339],[85.2591,27.2308],[85.26,27.229],[85.2641,27.2263],[85.2696,27.226],[85.2716,27.2278],[85.2732,27.2256],[85.2645,27.2208],[85.2647,27.217],[85.2676,27.213],[85.2649,27.2104],[85.2641,27.2061],[85.2619,27.2042],[85.2608,27.2006],[85.2534,27.1892],[85.2523,27.175],[85.2496,27.1676],[85.2486,27.1587],[85.234,27.1452],[85.2334,27.1339],[85.2226,27.1254],[85.2084,27.1169],[85.2033,27.1128],[85.1989,27.1052],[85.1995,27.0976],[85.2032,27.0935],[85.2037,27.0913],[85.2025,27.0894],[85.2042,27.0889],[85.2042,27.0819],[85.2017,27.0828],[85.2011,27.0793],[85.1989,27.08],[85.1965,27.0772],[85.1974,27.0744],[85.2015,27.0709],[85.2027,27.0654],[85.1995,27.0629],[85.1963,27.0654],[85.1945,27.0647],[85.1944,27.0603],[85.1862,27.0515],[85.1857,27.0489],[85.1897,27.0468],[85.195,27.05],[85.1986,27.0502],[85.2002,27.0471],[85.1969,27.0427],[85.1991,27.0414],[85.2027,27.0418],[85.2031,27.0398],[85.2012,27.0378],[85.1837,27.0382],[85.1797,27.0378],[85.1797,27.035],[85.1837,27.0329],[85.1884,27.034],[85.1917,27.0335],[85.1989,27.0302],[85.2004,27.0275],[85.1992,27.0269],[85.199,27.0237],[85.1973,27.0214],[85.1944,27.0204],[85.1882,27.0201],[85.1872,27.0189],[85.1864,27.0196],[85.1836,27.0159],[85.1852,27.0122],[85.1895,27.0118],[85.1886,27.0106],[85.1892,27.0072],[85.1797,27.0029],[85.1775,26.9998],[85.1786,26.9976],[85.1762,26.9972],[85.1743,26.9958],[85.1736,26.9918],[85.1715,26.9915],[85.1707,26.9892],[85.1702,26.9887],[85.1678,26.9859],[85.1658,26.9793],[85.1675,26.978],[85.1714,26.9784],[85.1745,26.9766],[85.1734,26.9758],[85.1751,26.9727],[85.173,26.9664],[85.1731,26.9584],[85.1707,26.9542],[85.172,26.9516],[85.1776,26.9477],[85.1776,26.9446],[85.176,26.9428],[85.1699,26.944],[85.1666,26.9419],[85.1662,26.938],[85.1751,26.9312],[85.1775,26.9304],[85.179,26.9321],[85.1808,26.9321],[85.1815,26.9254],[85.1805,26.9236],[85.176,26.9205],[85.1736,26.921],[85.1721,26.9198],[85.1743,26.9196],[85.1733,26.9184],[85.1746,26.9185],[85.1746,26.9173],[85.1735,26.9155],[85.1782,26.9103],[85.1792,26.9066],[85.1782,26.9036],[85.1792,26.9031],[85.1777,26.9021],[85.178,26.9005],[85.1736,26.9011],[85.173,26.8991],[85.1774,26.8966],[85.1771,26.8919],[85.1738,26.8909],[85.1666,26.8922],[85.1654,26.8887],[85.1667,26.8878],[85.1669,26.8903],[85.1707,26.8892],[85.1697,26.8867],[85.1718,26.8835],[85.1729,26.8836],[85.1721,26.8821],[85.1735,26.8819],[85.1753,26.8786],[85.1725,26.8773],[85.1693,26.8796],[85.1679,26.8781],[85.1729,26.8725],[85.1776,26.8717],[85.1786,26.8689],[85.1677,26.8683],[85.156,26.8703],[85.1433,26.8708],[85.1363,26.8676],[85.1269,26.8703],[85.1232,26.8713],[85.1229,26.8713],[85.1134,26.8722],[85.1125,26.8714],[85.1017,26.8708],[85.0983,26.8668],[85.092,26.8686],[85.092,26.8679],[85.0916,26.868],[85.0914,26.8679],[85.0907,26.8681],[85.091,26.8676],[85.09,26.8671],[85.0889,26.8671],[85.0884,26.8661],[85.0878,26.8651],[85.0916,26.8598],[85.0916,26.8597],[85.0889,26.8585],[85.0893,26.8575],[85.0896,26.8565],[85.0865,26.8551],[85.0897,26.8533],[85.0859,26.8535],[85.0857,26.8556],[85.0857,26.8564],[85.0845,26.8558],[85.0835,26.8561],[85.0838,26.8569],[85.0828,26.8565],[85.081,26.8578],[85.08,26.8585],[85.0799,26.8584],[85.0789,26.8576],[85.0791,26.8573],[85.0787,26.8567],[85.0786,26.8568],[85.0785,26.8566],[85.0776,26.8563],[85.0689,26.8537],[85.0686,26.8536],[85.0681,26.8507],[85.0656,26.8493],[85.0638,26.8535],[85.0671,26.8563],[85.0647,26.8561],[85.0653,26.858],[85.0637,26.8569],[85.0632,26.8561],[85.0647,26.8553],[85.0634,26.8538],[85.0606,26.8548],[85.0606,26.8547],[85.0598,26.8556],[85.059,26.8524],[85.0589,26.8523],[85.0602,26.8494],[85.0597,26.8489],[85.0462,26.8507],[85.0259,26.8551],[85.0244,26.8554],[85.0246,26.8563],[85.031,26.859],[85.031,26.8592],[85.0311,26.8621],[85.0304,26.8623],[85.0296,26.8626],[85.0289,26.866],[85.0289,26.8662],[85.0323,26.8674],[85.0301,26.8703],[85.0315,26.875],[85.0316,26.875],[85.0383,26.8748],[85.0396,26.8755],[85.0397,26.8776],[85.0397,26.8778],[85.0401,26.8773],[85.0421,26.8746],[85.0443,26.8749],[85.0435,26.8771],[85.0454,26.8794],[85.0481,26.8782],[85.0482,26.8783],[85.0545,26.881],[85.0543,26.8824],[85.0534,26.8823],[85.052,26.8821],[85.0506,26.885],[85.0528,26.883],[85.0543,26.8846],[85.0547,26.8846],[85.0557,26.8845],[85.0561,26.8845],[85.0574,26.8811],[85.062,26.8851],[85.0624,26.8867],[85.0617,26.8871],[85.0613,26.886],[85.059,26.8858],[85.0564,26.8867],[85.0551,26.8864],[85.0536,26.8861],[85.0536,26.8876],[85.0547,26.8883],[85.0555,26.8888],[85.0546,26.8889],[85.0543,26.889],[85.0458,26.8911],[85.0441,26.8912],[85.032,26.8915],[85.0251,26.8914],[85.0219,26.8928],[85.0061,26.8948],[84.9951,26.9025],[84.9952,26.9039],[84.9953,26.9053],[84.998,26.9063],[85.0044,26.9031],[85.0029,26.9062],[85.0028,26.9086],[85.0033,26.9091],[85.0039,26.9096],[85.0018,26.9119],[84.9968,26.9126],[84.9913,26.9134],[84.9806,26.9148],[84.9698,26.916],[84.9729,26.9168],[84.9729,26.9168],[84.9729,26.9171],[84.9732,26.921],[84.9741,26.9217],[84.973,26.923],[84.9716,26.9247],[84.9728,26.9253],[84.9741,26.9259],[84.9723,26.9287],[84.976,26.9317],[84.9773,26.9317],[84.9788,26.9318],[84.9804,26.9355],[84.98,26.9364],[84.9799,26.9365],[84.9798,26.9368],[84.9771,26.9393],[84.9805,26.94],[84.9718,26.9519],[84.968,26.9572],[84.9681,26.958],[84.9667,26.9583],[84.9651,26.9594],[84.965,26.9594],[84.9645,26.9603],[84.9589,26.9608],[84.9585,26.9606],[84.9555,26.9594],[84.9457,26.9636],[84.9316,26.9685],[84.9262,26.9674],[84.9194,26.9687],[84.9128,26.9676],[84.9104,26.9682],[84.9009,26.9705],[84.8987,26.9716],[84.8969,26.9726],[84.8943,26.9721],[84.8946,26.9708],[84.895,26.9693],[84.8936,26.9696],[84.8924,26.9711],[84.8928,26.9744],[84.891,26.9754],[84.8909,26.9763],[84.8908,26.9772],[84.8736,26.9816],[84.8732,26.9818],[84.8712,26.9825],[84.8712,26.9827],[84.8712,26.9838],[84.8693,26.9836],[84.8687,26.984],[84.8705,26.9877],[84.8694,26.9886],[84.8729,26.9887],[84.8763,26.9865],[84.8812,26.9894],[84.8826,26.989],[84.8825,26.9916],[84.8881,26.9931],[84.8899,26.9964],[84.8933,26.9992],[84.8922,27.0],[84.893,27.0012],[84.8958,27.0019],[84.8971,27.0041],[84.9,27.0044],[84.9033,27.0104],[84.9051,27.0102],[84.9057,27.012],[84.9078,27.0121],[84.9084,27.0141],[84.9135,27.0179],[84.9135,27.0196],[84.9123,27.0218],[84.9155,27.0248],[84.917,27.0309],[84.9195,27.0337],[84.9171,27.0338],[84.9038,27.032],[84.9011,27.0332],[84.9043,27.0396],[84.9022,27.0457],[84.9037,27.048],[84.9064,27.0521],[84.9197,27.0722],[84.9306,27.069],[84.9337,27.0684],[84.937,27.0696],[84.9383,27.0742],[84.9309,27.0766],[84.9303,27.0804],[84.9281,27.0819],[84.9297,27.0832],[84.9265,27.0836],[84.9306,27.0894],[84.9355,27.0901],[84.9366,27.092],[84.9384,27.0911],[84.9416,27.0935],[84.9425,27.0929],[84.9409,27.0965],[84.9419,27.1],[84.9408,27.1037],[84.9439,27.1058],[84.943,27.1079],[84.9439,27.1111],[84.9485,27.1136],[84.9494,27.116],[84.9534,27.1186],[84.9544,27.1223],[84.956,27.1233],[84.9573,27.1266],[84.9558,27.1307],[84.9575,27.1343],[84.949,27.1408],[84.9532,27.1479],[84.9532,27.1509],[84.9547,27.1515],[84.9538,27.1535],[84.9513,27.1566],[84.9526,27.1617],[84.949,27.1596],[84.9468,27.1637],[84.9512,27.1729],[84.9511,27.1805],[84.9545,27.1861],[84.9558,27.1913],[84.9606,27.1935],[84.9624,27.1971],[84.9611,27.2045],[84.9661,27.2185],[84.9667,27.2242],[84.9657,27.2316],[84.9675,27.2441],[84.9723,27.2537],[84.9751,27.2636],[84.9753,27.2688],[84.9711,27.2769],[84.9649,27.2841],[84.9598,27.3],[84.9608,27.3071],[84.9649,27.3096],[84.9645,27.3121],[84.97,27.3128],[84.9697,27.3186],[84.9712,27.3197],[84.967,27.3274],[84.9662,27.3358],[84.9692,27.3404],[84.9683,27.3434],[84.97,27.3488],[84.9691,27.3507],[84.9717,27.356],[84.9749,27.355],[84.9796,27.3558],[84.9808,27.3593],[84.9837,27.3619],[84.9906,27.3614],[84.9978,27.3654],[84.9997,27.3644],[85.0014,27.3652],[85.0035,27.3584],[85.0031,27.3555],[85.0062,27.3526],[85.0154,27.3551],[85.0236,27.3519],[85.0243,27.3535],[85.0231,27.3565],[85.0267,27.3584],[85.0342,27.3603],[85.0387,27.3571],[85.0422,27.3591],[85.0453,27.3588],[85.0463,27.3601],[85.0484,27.3619],[85.0505,27.3614],[85.0589,27.3654],[85.0623,27.363]]]]"
10977,BARA NURSHING HOME_BARA,BARA NURSHING HOME,vSIvWhaTATl,6,"[85.001984,27.028589]"
13640,BARADANGA HP_MORANG,BARADANGA HP,xhlOB9c0FBo,6,"[87.583832,26.41362]"
15712,BARAHA HP_UDAYAPUR,BARAHA HP,XvKSWc8HK9T,6,"[86.622551,27.09322]"
13273,BARAHA POKHARI HP_KHOTANG,BARAHA POKHARI HP,q23y68LQcsa,6,"[86.823059,26.98015]"
14955,BARAHATHAWA PHC _SARLAHI,BARAHATHAWA PHC ,ZaUtCJdMlzw,6,"[85.459396,27.00375]"
12068,BARAI HP_HUMLA,BARAI HP,SpX2zd2w3Qv,6,"[81.897,29.814]"
10978,BARAINIYA HP_BARA,BARAINIYA HP,HQ0pfW6Qiio,6,"[84.9151,26.979879]"
12433,BARAIPUR HP_KAPILBASTU,BARAIPUR HP,iwJQ3I6wskG,6,"[82.933,27.549]"
10748,BARAKOT HP_BAITADI,BARAKOT HP,bjAKQxLzbft,6,"[80.418182,29.559799]"
12434,BARAKULPUR HP_KAPILBASTU,BARAKULPUR HP,kTSpVZY72Gl,6,"[82.988136,27.65962]"
12402,Barakunda UHC_ Kanchanpur,Barakunda UHC,quTRoTwqZ8p,6,
11648,BARAMAJHIYA HP DHANUSA_DHANUSA,BARAMAJHIYA HP DHANUSA,sAbJd7ATMsA,6,"[86.129028,26.84885]"
14831,BARAMAJHIYA HP SAPTARI_SAPTARI,BARAMAJHIYA HP SAPTARI,HtAJYmbsI5D,6,"[86.899597,26.603069]"
15123,BARAMCHI HP_SINDHUPALCHOK,BARAMCHI HP,fExgAJmhXie,6,"[85.785522,27.854151]"
14033,BARANGDI HP_PALPA,BARANGDI HP,raMNyt0d7AE,6,"[83.551758,27.89209]"
13772,BARANJA HP_MYAGDI,BARANJA HP,sFYUKVrHuIh,6,"[83.473457,28.358971]"
14956,BARAUDHORAN HP_SARLAHI,BARAUDHORAN HP,jrYlSbm46Ne,6,"[85.44236,26.797911]"
14309,BARAULA HP_PYUTHAN,BARAULA HP,QxoJUWX62CV,6,"[82.939,27.968]"
2603,BARBHANJYANG,BARBHANJYANG,lKDIALA19NL,5,"[[[[84.4106,27.9746],[84.4053,27.9767],[84.404,27.9797],[84.3987,27.9803],[84.3972,27.9817],[84.3974,27.9832],[84.381,27.9849],[84.3784,27.9839],[84.3744,27.9862],[84.3703,27.9937],[84.3661,27.9937],[84.3664,27.9909],[84.369,27.9867],[84.3659,27.9835],[84.3625,27.9852],[84.3605,27.9888],[84.3538,27.9899],[84.3518,27.9917],[84.349,27.9911],[84.3498,27.9951],[84.3527,27.9985],[84.3511,28.0023],[84.347,28.0064],[84.345,28.0068],[84.345,28.011],[84.3429,28.0104],[84.3415,28.012],[84.3365,28.0123],[84.3396,28.0164],[84.3431,28.0183],[84.3452,28.0236],[84.3531,28.0231],[84.356,28.0272],[84.358,28.0264],[84.3615,28.0277],[84.3682,28.0361],[84.3755,28.0375],[84.3801,28.0304],[84.3839,28.0288],[84.3848,28.0269],[84.393,28.0214],[84.3958,28.0211],[84.3966,28.0186],[84.4056,28.0162],[84.4077,28.0135],[84.411,28.0129],[84.413,28.0108],[84.4097,28.0029],[84.4116,28.0011],[84.4092,27.9988],[84.4145,27.9893],[84.412,27.9853],[84.4136,27.9806],[84.4091,27.9782],[84.4106,27.9746]]]]"
12098,BARBOTE HP_ILAM,BARBOTE HP,EZmhn8jE86L,6,"[87.920212,26.945299]"
15214,BARCHAWA HP_SIRAHA,BARCHAWA HP,PM40mJxSxfV,6,"[86.26017,26.76474]"
11843,BARCHHEN HP_DOTI,BARCHHEN HP,VNwv2l57q6e,6,"[80.809669,29.021589]"
1018,BARDIBAS,BARDIBAS,f3zJ9w2o9R6,5,"[[[[85.9108,26.9769],[85.8835,26.9526],[85.8718,26.9387],[85.8696,26.9373],[85.8665,26.9415],[85.8698,26.9447],[85.8724,26.9501],[85.8773,26.9544],[85.8776,26.9599],[85.8765,26.9609],[85.8799,26.9657],[85.8793,26.9687],[85.8813,26.9738],[85.8808,26.9795],[85.8851,26.9932],[85.883,27.0036],[85.881,27.0055],[85.8839,27.0147],[85.886,27.0168],[85.8854,27.0189],[85.8926,27.0249],[85.8972,27.0239],[85.8968,27.022],[85.8885,27.0153],[85.8897,27.0128],[85.8892,27.0085],[85.8911,27.0063],[85.8897,27.0043],[85.8909,26.9977],[85.8974,26.9951],[85.907,26.9954],[85.9122,26.9913],[85.9158,26.9901],[85.9108,26.9769]]]]"
13481,BARDIBAS HOSPITAL_ MAHOTTARI_MAHOTTARI,BARDIBAS HOSPITAL,ISXdToW8vZc,6,"[85.889183,26.984541]"
16035,BARDIBAS JANSEWA HOSPITAL_ MAHOTTARI,BARDIBAS JANSEWA HOSPITAL,yPAvmBTwaGO,6,"[85.895821,26.991461]"
D58,58 BARDIYA,BARDIYA,wYKHZ0iyjfd,3,"[[[[81.2922,28.6746],[81.2964,28.6731],[81.302,28.6738],[81.3036,28.673],[81.3039,28.6705],[81.3056,28.6709],[81.3057,28.6723],[81.3091,28.6729],[81.3108,28.6714],[81.3197,28.6698],[81.3229,28.6675],[81.3235,28.6634],[81.3187,28.6561],[81.318,28.6523],[81.3137,28.6526],[81.312,28.651],[81.3126,28.647],[81.3161,28.6444],[81.3177,28.6413],[81.3169,28.6393],[81.318,28.6367],[81.325,28.6354],[81.3318,28.631],[81.3417,28.6288],[81.3425,28.6272],[81.3473,28.6247],[81.3664,28.6234],[81.3722,28.6176],[81.3757,28.6166],[81.3811,28.6122],[81.4027,28.6068],[81.4026,28.6026],[81.4103,28.5965],[81.4156,28.595],[81.4182,28.5956],[81.4209,28.5937],[81.4221,28.5902],[81.4267,28.587],[81.4236,28.5813],[81.4262,28.5776],[81.4321,28.5776],[81.4346,28.5712],[81.4342,28.566],[81.4354,28.563],[81.4407,28.5588],[81.4441,28.5581],[81.4474,28.554],[81.4549,28.5522],[81.4615,28.5541],[81.4679,28.5533],[81.4709,28.5484],[81.4741,28.5485],[81.476,28.5419],[81.4779,28.5397],[81.4883,28.5389],[81.4934,28.5321],[81.4997,28.5331],[81.5046,28.5292],[81.5078,28.5282],[81.51,28.5256],[81.514,28.5241],[81.5135,28.52],[81.518,28.5134],[81.5311,28.5095],[81.5411,28.5],[81.5406,28.4946],[81.5456,28.4951],[81.5548,28.4932],[81.5591,28.4949],[81.561,28.4921],[81.5651,28.4902],[81.5697,28.4855],[81.5744,28.4832],[81.5763,28.4784],[81.5849,28.4737],[81.5892,28.4688],[81.5942,28.469],[81.6019,28.4629],[81.6042,28.4585],[81.6097,28.4535],[81.6139,28.4542],[81.622,28.4465],[81.6281,28.4444],[81.6333,28.4363],[81.6448,28.4302],[81.6499,28.423],[81.6576,28.4188],[81.6602,28.4153],[81.6719,28.4133],[81.6756,28.4176],[81.6806,28.4149],[81.6849,28.4113],[81.6901,28.4104],[81.6936,28.4045],[81.694,28.403],[81.7016,28.397],[81.7038,28.3936],[81.7108,28.3908],[81.7185,28.384],[81.7231,28.3822],[81.7262,28.383],[81.734,28.3775],[81.754,28.3743],[81.7595,28.3699],[81.7647,28.371],[81.7685,28.37],[81.7672,28.3652],[81.762,28.3591],[81.7606,28.3541],[81.7566,28.35],[81.7535,28.3436],[81.7535,28.3321],[81.7484,28.3267],[81.7453,28.319],[81.7469,28.3131],[81.7383,28.315],[81.727,28.316],[81.7237,28.3196],[81.7195,28.3196],[81.7163,28.3233],[81.7129,28.3244],[81.7105,28.3294],[81.7078,28.3303],[81.7039,28.3344],[81.6989,28.3342],[81.688,28.3377],[81.6774,28.336],[81.6755,28.3375],[81.6777,28.3326],[81.6822,28.3337],[81.6838,28.3311],[81.6866,28.3323],[81.6864,28.3258],[81.6899,28.3258],[81.6932,28.3274],[81.6914,28.3257],[81.6863,28.3243],[81.683,28.3155],[81.6803,28.3136],[81.6798,28.3165],[81.6824,28.3201],[81.6823,28.3236],[81.6812,28.3246],[81.6786,28.3222],[81.6743,28.3141],[81.6741,28.3103],[81.6705,28.3044],[81.6639,28.2873],[81.6552,28.2937],[81.6516,28.2911],[81.6515,28.288],[81.6486,28.2854],[81.6479,28.2824],[81.6425,28.2796],[81.6484,28.2771],[81.646,28.2743],[81.6495,28.268],[81.6486,28.2659],[81.6448,28.2668],[81.6422,28.262],[81.6373,28.2609],[81.6343,28.2586],[81.6322,28.2588],[81.6249,28.2547],[81.6226,28.249],[81.6159,28.2495],[81.6143,28.2486],[81.6127,28.2459],[81.6123,28.2395],[81.6103,28.2369],[81.608,28.2357],[81.6031,28.2361],[81.5985,28.2343],[81.5959,28.2382],[81.5946,28.2359],[81.5918,28.2349],[81.5907,28.2362],[81.5923,28.2395],[81.5917,28.2403],[81.5845,28.2337],[81.5847,28.2279],[81.58,28.2295],[81.5774,28.2281],[81.5773,28.227],[81.5804,28.2245],[81.58,28.2228],[81.5784,28.2225],[81.5741,28.2176],[81.5681,28.2136],[81.5649,28.2138],[81.564,28.2178],[81.5631,28.2156],[81.5637,28.212],[81.5637,28.208],[81.5621,28.2064],[81.5517,28.2033],[81.5425,28.2036],[81.5388,28.1987],[81.5329,28.1972],[81.5301,28.1951],[81.5294,28.1918],[81.5318,28.1895],[81.5323,28.1869],[81.5309,28.1825],[81.5287,28.1803],[81.52,28.1788],[81.5202,28.1754],[81.5257,28.1738],[81.5206,28.1717],[81.5205,28.1705],[81.5227,28.1703],[81.5245,28.1683],[81.5217,28.1649],[81.5196,28.1635],[81.5188,28.161],[81.5195,28.1603],[81.5238,28.1609],[81.5242,28.1572],[81.5224,28.1559],[81.5169,28.156],[81.516,28.1522],[81.5133,28.1485],[81.5081,28.1521],[81.5058,28.1483],[81.5014,28.1463],[81.5005,28.144],[81.5033,28.1367],[81.5062,28.1332],[81.5062,28.1277],[81.5052,28.127],[81.502,28.1282],[81.5005,28.1266],[81.5071,28.1232],[81.5074,28.122],[81.503,28.1193],[81.503,28.1174],[81.5084,28.114],[81.5128,28.1069],[81.5106,28.1046],[81.505,28.105],[81.5088,28.0982],[81.5135,28.0961],[81.5124,28.0908],[81.5168,28.0905],[81.5262,28.0853],[81.5263,28.0832],[81.5231,28.083],[81.5202,28.0764],[81.516,28.0743],[81.5122,28.0736],[81.5069,28.0761],[81.5057,28.0756],[81.5046,28.073],[81.5083,28.0708],[81.5075,28.0698],[81.4802,28.0825],[81.4816,28.11],[81.4858,28.1181],[81.4745,28.1255],[81.4694,28.1271],[81.464,28.1313],[81.4518,28.1408],[81.4518,28.142],[81.4519,28.1506],[81.4523,28.1514],[81.4478,28.1559],[81.4488,28.1602],[81.4457,28.1621],[81.4283,28.1706],[81.4125,28.1746],[81.3917,28.1737],[81.3797,28.1763],[81.3769,28.1769],[81.3752,28.1754],[81.3758,28.1731],[81.3711,28.17],[81.3687,28.1659],[81.3688,28.1627],[81.3696,28.1618],[81.3705,28.1608],[81.3785,28.1588],[81.3789,28.1586],[81.3797,28.1568],[81.3802,28.1554],[81.3784,28.1496],[81.375,28.1449],[81.3731,28.1422],[81.3439,28.1395],[81.3362,28.1401],[81.3198,28.1334],[81.3172,28.1369],[81.3195,28.1432],[81.3201,28.1451],[81.3297,28.1482],[81.3219,28.1601],[81.3164,28.1574],[81.3125,28.1555],[81.3114,28.1606],[81.3105,28.161],[81.3089,28.1615],[81.306,28.1625],[81.3049,28.1629],[81.3041,28.1659],[81.3038,28.1669],[81.304,28.1677],[81.3062,28.1684],[81.3161,28.1676],[81.323,28.1687],[81.3265,28.1749],[81.326,28.1755],[81.3202,28.1823],[81.3224,28.1972],[81.3014,28.2198],[81.2938,28.2228],[81.2937,28.2228],[81.2916,28.225],[81.2822,28.2347],[81.2357,28.2878],[81.2352,28.2882],[81.2345,28.2889],[81.2359,28.3157],[81.2363,28.3246],[81.232,28.3303],[81.2214,28.3448],[81.2151,28.3582],[81.2139,28.3592],[81.2124,28.3605],[81.2045,28.362],[81.1949,28.3638],[81.1504,28.3713],[81.0911,28.382],[81.0815,28.3848],[81.0751,28.3898],[81.0746,28.3901],[81.0727,28.3917],[81.0691,28.3944],[81.0688,28.3995],[81.0611,28.4073],[81.0613,28.4098],[81.0673,28.4224],[81.0792,28.4337],[81.0875,28.4383],[81.091,28.4498],[81.0909,28.4542],[81.0931,28.4576],[81.0967,28.4598],[81.1006,28.4593],[81.1103,28.4611],[81.1123,28.4626],[81.1136,28.469],[81.1166,28.4724],[81.1228,28.4752],[81.1316,28.4821],[81.1397,28.4908],[81.1498,28.4969],[81.1472,28.4962],[81.1545,28.5018],[81.1597,28.5009],[81.1623,28.5019],[81.1644,28.5133],[81.1694,28.5207],[81.1692,28.5231],[81.191,28.5454],[81.2063,28.5584],[81.2261,28.5707],[81.2342,28.5774],[81.2498,28.5937],[81.2501,28.5939],[81.2624,28.6131],[81.2706,28.6177],[81.2724,28.6295],[81.2837,28.6392],[81.2895,28.6492],[81.2892,28.6634],[81.2871,28.6733],[81.2922,28.6746]]]]"
11072,BARDIYA POLYCLINIC_BARDIYA,BARDIYA POLYCLINIC,Dwdp2E4tsr3,6,
12069,BARGAUN HP_HUMLA,BARGAUN HP,acDFifcWgJf,6,"[81.906,30.004]"
1353,BARHABISE,BARHABISE,TY9Yy8k3jMv,5,"[[[[85.9129,27.7801],[85.9108,27.7786],[85.9081,27.7791],[85.9052,27.777],[85.8973,27.7775],[85.8948,27.7789],[85.8991,27.7817],[85.9014,27.7867],[85.8978,27.7946],[85.8975,27.798],[85.8953,27.7994],[85.8952,27.8005],[85.902,27.8055],[85.9098,27.8079],[85.9195,27.8132],[85.9223,27.8127],[85.9359,27.8157],[85.9412,27.8142],[85.9476,27.8161],[85.9496,27.8132],[85.9466,27.8077],[85.9435,27.8055],[85.9317,27.802],[85.9265,27.7981],[85.9218,27.7915],[85.9156,27.7884],[85.9122,27.7825],[85.9129,27.7801]]]]"
15124,BARHABISE (RAMCHE) PHC _SINDHUPALCHOK,BARHABISE (RAMCHE) PHC ,pq1ZuYsk4vF,6,"[85.896629,27.782881]"
15125,BARHABISE HP_SINDHUPALCHOK,BARHABISE HP,YJR8no08rmE,6,"[85.909248,27.79652]"
15230,BARHAMAN GORCHARI HP_SIRAHA,BARHAMAN GORCHARI HP,WKNpnGBNPah,6,"[86.466057,26.69187]"
14832,BARHI BIRAPUR HP_SAPTARI,BARHI BIRAPUR HP,igMt6B138Y2,6,"[86.743492,26.498249]"
15215,BARIYARPATTI HP_SIRAHA,BARIYARPATTI HP,jUfkXfqioRw,6,"[86.339188,26.629431]"
10979,BARIYARPUR HP BARA_BARA,BARIYARPUR HP BARA,WrpHBI5MLpS,6,"[85.053,26.985]"
